timestamp,frameNum,error,gesturePresence,gesture,ktoGesture,gestureFeatures_0,gestureFeatures_1,gestureFeatures_2,gestureFeatures_3,gestureFeatures_4,gestureFeatures_5,gestureFeatures_6,gestureFeatures_7,gestureFeatures_8,gestureFeatures_9,gestureFeatures_10,gestureFeatures_11,gestureFeatures_12,gestureFeatures_13,gestureFeatures_14,gestureFeatures_15,procTimeData_interFrameProcTime,procTimeData_transmitOutTime,powerData_power1v8,powerData_power3v3,powerData_power1v2,powerData_power1v2RF,tempData_tempRx,tempData_tempTx,tempData_tempPM,tempData_tempDIG,presenceThreshold
1756869558798.3655,18904,0,1,0,0,31.227022171020508,2.2223427295684814,-33.824378967285156,25.456392288208008,24.0,-1.5658748149871826,1.3678265810012817,32.0100212097168,46.652835845947266,-0.7630692720413208,0.7322506308555603,0.5308842658996582,13.96115493774414,-13.179418563842773,-237.87002563476562,340.7860412597656,5596,2983,1102,0,555,787,40,43,43,44,0
1756869558843.945,18905,0,1,0,0,31.33196258544922,1.3982173204421997,-33.936763763427734,29.378978729248047,6.0,-3.617969036102295,3.1152122020721436,51.43610382080078,87.19184875488281,-0.5932295322418213,0.6757960319519043,0.5643552541732788,14.694500923156738,-15.154239654541016,-221.9452362060547,300.8992614746094,5691,2983,1102,0,555,787,40,44,42,44,0
1756869558889.192,18906,0,1,0,0,31.29814910888672,0.5960487127304077,-33.51548767089844,33.101844787597656,0.0,6.222406387329102,-2.78353214263916,51.59748840332031,25.425132751464844,-0.5723388195037842,0.6776461601257324,0.6899866461753845,16.156862258911133,-16.83230972290039,-221.7778778076172,277.8976745605469,5662,2983,1102,0,555,787,41,43,42,44,0
1756869558905.9802,18907,0,1,0,0,31.25177001953125,0.9997499585151672,-33.616111755371094,33.646888732910156,0.0,10.693781852722168,-1.4978883266448975,36.93300247192383,15.207698822021484,-0.5805954337120056,0.6729351282119751,0.6795144081115723,15.899373054504395,-16.359214782714844,-217.88320922851562,276.66796875,5368,2984,1102,0,555,787,41,43,43,44,0
1756869558936.2637,18908,0,1,0,0,31.276268005371094,1.193640112876892,-33.85643005371094,33.59646987915039,0.0,10.280486106872559,-1.6759148836135864,19.81748390197754,19.34152603149414,-0.5735596418380737,0.6698943376541138,0.6156631112098694,15.20209789276123,-14.598592758178711,-215.76939392089844,278.2361755371094,5366,2983,1102,0,555,787,40,43,43,44,0
1756869558969.9058,18909,0,1,0,0,31.323387145996094,0.9898266196250916,-33.85671615600586,33.66781997680664,0.0,7.1047139167785645,-1.7865798473358154,60.56611633300781,24.68828773498535,-0.5598888397216797,0.6629106402397156,0.5486270189285278,13.564409255981445,-11.585932731628418,-211.37962341308594,261.3595886230469,5449,2984,1102,0,555,787,41,43,43,44,0
1756869559009.252,18910,0,1,0,0,31.272045135498047,0.8933030962944031,-33.65556716918945,33.83391571044922,0.0,9.606062889099121,-3.3677151203155518,22.59942626953125,10.663324356079102,-0.5548341274261475,0.662348210811615,0.5351592302322388,13.200860023498535,-10.810017585754395,-215.52012634277344,261.5850524902344,5428,2983,1102,0,555,787,41,43,42,44,0
1756869559038.7825,18911,0,1,0,0,31.297229766845703,0.39725953340530396,-33.72378921508789,33.3813362121582,0.0,9.564214706420898,-0.7042765617370605,51.42758560180664,29.19419288635254,-0.5510510206222534,0.6410438418388367,0.511826753616333,12.403173446655273,-9.333683967590332,-206.14447021484375,256.7202453613281,5375,2983,1102,0,555,787,41,43,42,45,0
1756869559079.4048,18912,0,1,0,0,31.226091384887695,0.5835691690444946,-33.26746368408203,33.091915130615234,0.0,7.743992805480957,-1.0767892599105835,60.90437698364258,24.799358367919922,-0.5351900458335876,0.6319244503974915,0.5372532606124878,12.64738655090332,-9.829456329345703,-203.1672821044922,248.15354919433594,5428,2978,1102,0,555,787,41,44,42,44,0
1756869559112.809,18913,0,1,0,0,31.20113754272461,0.6086796522140503,-33.96806335449219,33.61037826538086,0.0,11.60776138305664,-2.060359001159668,2.9379196166992188,10.244555473327637,-0.5412137508392334,0.6193334460258484,0.46238577365875244,10.795889854431152,-7.301113605499268,-197.05860900878906,266.462646484375,5366,2983,1102,0,555,787,41,43,42,44,0
1756869559143.831,18914,0,1,0,0,31.267507553100586,1.2382087707519531,-33.49284362792969,33.57782745361328,0.0,10.598367691040039,-2.7104146480560303,22.60349464416504,18.192665100097656,-0.5535874962806702,0.6244347095489502,0.5369112491607666,9.979138374328613,-8.22460651397705,-212.0531005859375,295.35272216796875,5381,2983,1102,0,555,787,41,44,42,44,0
1756869559188.018,18915,0,1,0,0,31.275850296020508,1.3518873453140259,-33.23273468017578,33.61504364013672,0.0,9.49544906616211,-2.3392744064331055,33.12736511230469,11.339071273803711,-0.5679322481155396,0.6585918068885803,0.6066107749938965,10.57288932800293,-11.082345008850098,-239.9989013671875,310.66253662109375,5386,2983,1102,0,555,787,41,43,43,44,0
1756869559232.631,18916,0,1,0,0,31.23590087890625,0.6959344148635864,-33.695159912109375,33.816986083984375,0.0,11.132311820983887,-2.202915668487549,9.04518985748291,2.5695483684539795,-0.5854778289794922,0.6631222367286682,0.5845447182655334,9.574302673339844,-11.254199028015137,-232.47300720214844,330.4301452636719,5296,2982,1102,0,555,787,41,43,42,44,0
1756869559250.5452,18917,0,1,0,0,31.220443725585938,1.041111946105957,-33.339866638183594,33.23698043823242,0.0,10.732583999633789,-2.7331883907318115,18.312515258789062,10.348965644836426,-0.5799846649169922,0.7161044478416443,0.5844299793243408,11.095686912536621,-12.49248218536377,-249.5165557861328,330.3049011230469,5360,2983,1102,0,555,787,41,44,43,44,0
1756869559280.212,18918,0,1,0,0,31.136140823364258,0.6971879005432129,-33.69550323486328,33.60914611816406,0.0,8.162666320800781,-1.481716513633728,72.41065216064453,30.538055419921875,-0.5874156355857849,0.7177753448486328,0.5494956970214844,9.4241304397583,-10.995950698852539,-240.9160919189453,324.5492248535156,5308,2984,1102,0,555,787,41,43,42,44,0
1756869559311.6328,18919,0,1,0,0,31.272920608520508,0.2724349796772003,-33.26642990112305,33.254634857177734,0.0,9.239829063415527,-1.0936329364776611,43.010677337646484,19.504467010498047,-0.49410417675971985,0.7580857276916504,0.5369539260864258,9.140451431274414,-10.335559844970703,-230.43643188476562,296.3454284667969,5380,2983,1102,0,555,787,41,43,42,44,0
1756869559343.2244,18920,0,1,0,0,31.229230880737305,0.7188045382499695,-33.283329010009766,33.13316345214844,0.0,8.86032772064209,-0.6570380330085754,63.0460090637207,12.843518257141113,-0.45635196566581726,0.7582897543907166,0.4960486888885498,7.459277153015137,-8.981918334960938,-208.67129516601562,274.8399658203125,5378,2983,1102,0,555,787,41,43,42,44,0
1756869559390.4883,18921,0,1,0,0,31.16585922241211,0.8480826616287231,-32.04726791381836,33.452266693115234,0.0,1.4630379676818848,-2.712531328201294,88.99962615966797,10.809028625488281,-0.5273324847221375,0.37384387850761414,0.3198312520980835,4.947149753570557,0.3861686587333679,-72.76947021484375,248.34597778320312,5504,2983,1102,0,555,787,41,44,42,44,0
1756869559420.469,18922,0,1,0,0,31.143444061279297,0.23046067357063293,-30.093629837036133,33.64794158935547,7.0,-4.306114196777344,-3.5629396438598633,34.647300720214844,0.9836258888244629,-0.3019144833087921,0.4428830146789551,0.24406489729881287,11.832080841064453,39.715110778808594,-62.39522933959961,165.4922332763672,5552,2984,1102,0,555,787,41,43,43,44,0
1756869559452.5405,18923,0,1,0,0,31.115480422973633,0.023025352507829666,-29.55615234375,33.494205474853516,7.0,-5.442144393920898,-2.5712311267852783,18.788671493530273,1.237471342086792,0.005120547022670507,0.47586238384246826,0.19006608426570892,14.424002647399902,87.2179946899414,-44.90184020996094,105.36808776855469,5478,2983,1102,0,555,787,40,43,43,44,0
1756869559489.4148,18924,0,1,0,0,31.105173110961914,0.18462760746479034,-29.97277069091797,33.26490783691406,6.0,-4.892740249633789,-3.151411533355713,42.11052322387695,0.8878218531608582,0.4073410630226135,0.3216090202331543,0.1354304552078247,16.36128807067871,127.73444366455078,-21.49270248413086,43.350860595703125,5513,2983,1102,0,555,787,40,44,43,44,0
1756869559529.273,18925,0,1,0,0,31.061763763427734,0.504085898399353,-29.834653854370117,33.63222122192383,9.0,-4.582096099853516,-3.0964932441711426,42.5174560546875,4.642242908477783,0.6428764462471008,0.05050372704863548,-0.028229227289557457,14.082429885864258,170.86917114257812,-1.2879021167755127,1.3961238861083984,5543,2984,1102,0,555,787,41,44,43,44,0
1756869559561.4124,18926,0,1,0,0,31.145971298217773,0.13522528111934662,-31.8479061126709,33.59806442260742,4.0,-2.0621213912963867,-2.6577906608581543,84.53711700439453,0.6387126445770264,0.6779990792274475,0.08139067888259888,-0.0675191879272461,15.01379680633545,177.54238891601562,-1.584533452987671,0.6797887682914734,5553,2983,1102,0,555,787,41,44,43,44,0
1756869559607.9688,18927,0,1,0,0,31.241500854492188,0.8898581266403198,-33.367984771728516,33.686702728271484,0.0,7.099471092224121,-2.002713203430176,70.00891876220703,5.873113632202148,0.6669296026229858,0.05496671423316002,-0.06639046221971512,14.489248275756836,173.74537658691406,-1.6473681926727295,0.24227729439735413,5368,2983,1102,0,555,787,41,44,42,44,0
1756869559639.6672,18928,0,1,0,0,31.14250373840332,0.7441756725311279,-33.95554733276367,32.92845916748047,0.0,12.215227127075195,-3.1384358406066895,0.7645522356033325,2.7684361934661865,0.6475515365600586,-0.0020311197731643915,0.061048250645399094,12.641270637512207,176.7233428955078,-1.1837706565856934,-3.9647774696350098,5293,2983,1102,0,555,787,41,43,43,44,0
1756869559671.5315,18929,0,1,0,0,31.11138343811035,0.933661162853241,-33.356117248535156,33.29990005493164,0.0,11.685529708862305,-2.3475284576416016,1.2617440223693848,2.47531795501709,0.665494441986084,-0.03266727551817894,0.11257123947143555,12.000848770141602,179.3172607421875,-1.2673144340515137,-5.219909191131592,5293,2982,1102,0,555,787,41,44,43,44,0
1756869559716.9758,18930,0,1,0,0,31.106426239013672,1.1022430658340454,-33.57394790649414,32.828125,0.0,11.749454498291016,-3.1355655193328857,0.6909470558166504,3.0861356258392334,0.6762699484825134,-0.05246800556778908,0.23072761297225952,12.308713912963867,181.0412139892578,-0.3114790618419647,-10.1939115524292,5297,2982,1102,0,555,787,41,43,43,44,0
1756869559744.197,18931,0,1,0,0,31.123353958129883,1.1905556917190552,-33.32823944091797,32.752193450927734,0.0,11.646986961364746,-2.7199108600616455,1.0371166467666626,1.7863078117370605,0.7259997725486755,-0.011793417856097221,0.2548025846481323,10.238489151000977,181.13070678710938,-0.03921084105968475,-13.734942436218262,5314,2983,1102,0,555,787,41,44,43,44,0
1756869559765.3313,18932,0,1,0,0,31.112701416015625,1.367447018623352,-32.495384216308594,32.61069869995117,0.0,6.356304168701172,-0.5556541085243225,50.429588317871094,46.37324142456055,0.6887739300727844,0.19421201944351196,0.2007381170988083,9.199044227600098,179.97117614746094,-1.0493558645248413,-13.49282169342041,5568,2983,1102,0,555,787,41,44,42,44,0
1756869559804.381,18933,0,1,0,0,31.14019012451172,1.114251971244812,-32.877681732177734,31.94009017944336,2.0,3.9979679584503174,-3.325989246368408,63.926090240478516,8.491307258605957,0.692755937576294,0.14208056032657623,0.22285829484462738,8.42881965637207,171.14295959472656,0.1545453667640686,-12.683730125427246,5516,2984,1102,0,555,787,40,44,43,44,0
1756869559849.078,18934,0,1,0,0,31.09261131286621,1.908384084701538,-31.855846405029297,30.554454803466797,6.0,2.718580722808838,-1.458681344985962,61.54001235961914,50.249351501464844,0.5186694860458374,0.26770877838134766,0.07773182541131973,8.197364807128906,167.6091766357422,-2.14534854888916,-7.422794342041016,5449,2984,1102,0,555,787,41,44,43,44,0
1756869559874.0261,18935,0,1,0,0,30.996042251586914,1.750199556350708,-32.60318374633789,28.447546005249023,12.0,-0.8629312515258789,-0.8460920453071594,44.723419189453125,44.90631866455078,0.35636526346206665,0.3863992989063263,0.08504682034254074,8.49242115020752,162.8640594482422,-8.774062156677246,16.408456802368164,5459,2983,1102,0,555,787,41,44,43,44,0
1756869559909.186,18936,0,1,0,0,31.07004737854004,1.5351753234863281,-33.105567932128906,29.05056381225586,2.0,-1.4586838483810425,-2.4460649490356445,43.50719451904297,56.590057373046875,0.29513806104660034,0.3584471046924591,0.1727370321750641,8.273187637329102,149.87315368652344,-8.237940788269043,30.92361068725586,5464,2983,1102,0,555,787,41,43,42,44,0
1756869559954.5356,18937,0,1,0,0,30.94588279724121,1.9539862871170044,-33.155635833740234,31.780235290527344,2.0,5.269898891448975,0.22451844811439514,53.418609619140625,11.785994529724121,0.28122368454933167,0.5030697584152222,0.20424890518188477,10.698319435119629,144.32762145996094,-9.856285095214844,25.480592727661133,5440,2983,1102,0,555,787,41,44,43,45,0
1756869559983.8958,18938,0,1,0,0,31.036571502685547,1.508191466331482,-33.23374938964844,33.204750061035156,0.0,11.716236114501953,-2.984243392944336,1.2237939834594727,1.182860016822815,0.3426106572151184,0.465532511472702,0.23020154237747192,9.053647994995117,145.5071258544922,-11.13804817199707,26.138471603393555,5314,2983,1102,0,555,787,41,43,43,44,0
1756869560015.696,18939,0,1,0,0,30.74067497253418,-1.0767041444778442,-25.581594467163086,31.622642517089844,15.0,-1.4134037494659424,-0.806352436542511,8.321028709411621,19.064590454101562,0.4319542646408081,0.24030539393424988,0.07421979308128357,-1.3719297647476196,173.30967712402344,-13.199820518493652,26.397188186645508,5430,2983,1102,0,555,787,41,43,42,44,0
1756869560059.0354,18940,0,1,0,0,30.57791519165039,-1.8835713863372803,-24.80957794189453,28.567827224731445,33.0,0.0806935653090477,-1.4065189361572266,10.022431373596191,13.285223007202148,0.4151275157928467,0.08808711171150208,-0.24469374120235443,-9.387598037719727,186.81106567382812,-17.49724006652832,33.91900634765625,5467,2983,1102,0,555,787,41,43,43,44,0
1756869560077.3743,18941,0,1,0,0,30.917051315307617,-1.067492127418518,-31.038599014282227,31.40365982055664,3.0,5.0443010330200195,-2.506763458251953,38.03968811035156,44.35841751098633,0.35786542296409607,0.10801722854375839,-0.24306157231330872,-8.99734115600586,186.822265625,-16.665729522705078,34.6177864074707,5538,2983,1102,0,555,787,41,43,43,44,0
1756869560119.1975,18942,0,1,0,0,31.04640007019043,1.2309048175811768,-33.038787841796875,31.44586753845215,0.0,8.554815292358398,-2.1703603267669678,39.75390625,17.43796157836914,0.3598814606666565,0.08307238668203354,-0.2650851309299469,-10.97579288482666,182.75827026367188,-14.498559951782227,44.00898361206055,5525,2983,1102,0,555,787,41,44,43,44,0
1756869560163.3962,18943,0,1,0,0,31.131919860839844,5.738315582275391,-33.717525482177734,30.2278995513916,0.0,3.2799434661865234,1.0843273401260376,27.254085540771484,15.196497917175293,0.194076806306839,0.46312081813812256,-0.265591025352478,-5.834602355957031,160.3998565673828,-19.041156768798828,60.34720230102539,5603,2983,1102,0,555,787,41,44,43,44,0
1756869560185.8945,18944,0,1,0,0,30.859817504882812,4.524057388305664,-33.6678581237793,27.308452606201172,8.0,2.403575897216797,-2.1361773014068604,25.148191452026367,73.45343780517578,0.09616518020629883,0.38055649399757385,-0.18396176397800446,-8.520598411560059,138.4125518798828,-16.31899070739746,84.2387924194336,5387,2983,1102,0,555,787,40,43,43,44,0
1756869560217.9585,18945,0,1,0,0,31.34567642211914,1.7869288921356201,-33.81863784790039,28.601957321166992,5.0,2.3173158168792725,-1.405488133430481,14.342129707336426,44.850303649902344,0.052600838243961334,0.3737369775772095,-0.18489833176136017,-10.50039291381836,112.56383514404297,-14.959600448608398,112.22254943847656,5542,2983,1102,0,555,787,41,43,43,44,0
1756869560265.859,18946,0,1,0,0,31.20694923400879,1.235715627670288,-33.48031234741211,31.23870849609375,4.0,5.329349517822266,-2.9817230701446533,19.74449920654297,2.1777055263519287,-0.00029795189038850367,0.3511207401752472,-0.20210903882980347,-12.221527099609375,109.70897674560547,-13.04394817352295,129.3948974609375,5586,2983,1102,0,555,787,41,44,43,44,0
1756869560310.981,18947,0,1,0,0,31.021696090698242,0.4842155873775482,-28.091205596923828,27.864126205444336,20.0,-0.21097572147846222,0.7496411800384521,57.5721321105957,58.56452178955078,0.034158363938331604,0.2631576359272003,-0.28521761298179626,-22.299388885498047,129.53244018554688,-20.48531150817871,141.49749755859375,5526,2983,1102,0,555,787,41,43,43,44,0
1756869560327.135,18948,0,1,0,0,31.201213836669922,-5.7821149826049805,-29.330001831054688,31.347627639770508,14.0,-0.515722930431366,1.4303698539733887,16.278099060058594,48.70917892456055,0.21748322248458862,-0.1616094410419464,-0.23372763395309448,-27.039539337158203,127.80197143554688,-15.756294250488281,123.21446228027344,5309,2983,1102,0,555,787,41,44,43,44,0
1756869560374.248,18949,0,1,0,0,31.172086715698242,0.30562517046928406,-32.13347244262695,31.60610580444336,0.0,6.330960750579834,-1.6641649007797241,55.80733871459961,16.745468139648438,0.22592632472515106,-0.16113974153995514,-0.2060721069574356,-25.723430633544922,116.80536651611328,-13.693634986877441,106.10443878173828,5527,2983,1102,0,555,787,41,44,43,44,0
1756869560403.8203,18950,0,1,0,0,31.118324279785156,2.435764789581299,-33.4770393371582,30.01800537109375,2.0,4.842161655426025,-0.5450647473335266,46.4240608215332,41.85106658935547,0.2471722662448883,-0.14134277403354645,-0.15648597478866577,-21.065832138061523,104.08123016357422,-10.420638084411621,88.53524780273438,5464,2983,1102,0,555,787,40,43,43,44,0
1756869560420.7288,18951,0,1,0,0,30.865446090698242,6.778549671173096,-33.795894622802734,29.1043643951416,9.0,-1.0941402912139893,-1.5324409008026123,57.90272521972656,62.049766540527344,0.09559209644794464,-0.1457703709602356,-0.08600076287984848,-19.3076114654541,81.89328002929688,-6.86208963394165,76.27952575683594,5521,2983,1102,0,555,787,41,44,43,44,0
1756869560466.739,18952,0,1,0,0,30.938735961914062,7.826539039611816,-34.1510124206543,27.078033447265625,19.0,1.1480937004089355,0.6271072626113892,16.196502685546875,78.79978942871094,0.02956283651292324,0.021878236904740334,0.01813472993671894,-15.410882949829102,75.23394775390625,-14.380619049072266,74.29989624023438,5444,2983,1102,0,555,787,41,44,43,44,0
1756869560509.067,18953,0,1,0,0,31.036518096923828,4.066833972930908,-33.60580062866211,25.586933135986328,11.0,-2.818932056427002,0.13146163523197174,69.60145568847656,73.94269561767578,-0.028119822964072227,0.043850623071193695,0.10895970463752747,-11.004120826721191,64.3189926147461,-15.48249340057373,95.89901733398438,5457,2983,1102,0,555,787,41,44,43,44,0
1756869560539.413,18954,0,1,0,0,31.061542510986328,3.1955766677856445,-33.45589828491211,23.025474548339844,34.0,1.4746657609939575,1.289924144744873,45.574562072753906,65.93013763427734,-0.03444700315594673,0.07836143672466278,0.16260044276714325,-7.587578296661377,62.760597229003906,-29.86508560180664,102.46448516845703,5602,2983,1102,0,555,787,41,43,43,44,0
1756869560582.8198,18955,0,1,0,0,31.335535049438477,1.9587786197662354,-33.78571319580078,27.808382034301758,10.0,1.2055970430374146,-0.26646822690963745,43.231998443603516,65.70921325683594,-0.037098079919815063,0.07892610132694244,0.17708803713321686,-6.508781909942627,62.46324920654297,-30.81553840637207,101.31434631347656,5533,2983,1102,0,555,787,41,44,43,44,0
